date,return_from_trade
2018-08-01,0.004300000000000002
2018-08-02,0.0444
2018-08-03,0.0119
2018-08-04,0.12278900000000001
2018-08-05,0.012551
2018-08-06,-0.063553
2018-08-07,0.201264
2018-08-08,-0.03395600000000001
2018-08-09,0.058711
2018-08-10,-0.149645
2018-08-11,0.060446000000000014
2018-08-12,-0.002508999999999999
2018-08-13,0.075363
2018-08-14,0.013759
2018-08-15,-0.002436999999999998
2018-08-16,0.008892
2018-08-17,0.003021000000000003
2018-08-18,-0.017334999999999996
2018-08-19,0.055022
2018-08-20,0.012187
2018-08-21,0.04749700000000001
2018-08-22,-0.092838
2018-08-23,0.018681
2018-08-24,0.07194
2018-08-25,-0.026905
2018-08-26,-0.014205
2018-08-27,0.038716
2018-08-28,-0.048
2018-08-29,0.0388
2018-08-30,-0.013652000000000001
2018-08-31,-0.021956
2018-09-01,-0.043565000000000006
2018-09-02,-0.001573999999999999
2018-09-03,-0.0213
2018-09-04,0.029900000000000003
2018-09-05,0.22207300000000002
2018-09-06,0.027190000000000002
2018-09-07,-0.0002689999999999997
2018-09-08,-0.048081
2018-09-09,0.004616
2018-09-10,0.006203000000000001
2018-09-11,-0.008791
2018-09-12,-0.043618000000000004
2018-09-13,0.030649999999999997
2018-09-14,0.003588000000000001
2018-09-15,-0.009655
2018-09-16,-0.016512
2018-09-17,-0.08435999999999999
2018-09-18,-0.003802
2018-09-19,-0.027152999999999997
2018-09-20,-0.062018
2018-09-21,0.02026
2018-09-22,0.003540000000000001
2018-09-23,0.012799999999999999
2018-09-24,0.073933
2018-09-25,-0.014524000000000002
2018-09-26,-0.011970000000000001
2018-09-27,-0.026019
2018-09-28,0.049300000000000004
2018-09-29,-0.0216
2018-09-30,0.015431
2018-10-01,0.007227
2018-10-02,0.0395
2018-10-03,-0.0237
2018-10-04,0.006182
2018-10-05,-0.005088999999999999
2018-10-06,0.009744000000000001
2018-10-07,-0.011799999999999998
2018-10-08,0.006026
2018-10-09,0.015941
2018-10-10,0.108958
2018-10-11,-0.0017
2018-10-12,0.0025810000000000004
2018-10-13,0.005844
2018-10-14,-0.045015
2018-10-15,0.034358
2018-10-16,5.099999999999983e-05
2018-10-17,0.005399999999999999
2018-10-18,0.012400000000000001
2018-10-19,0.0027
2018-10-20,-0.006
2018-10-21,0.0067
2018-10-22,0.0045000000000000005
2018-10-23,-0.0135
2018-10-24,0.0078000000000000005
2018-10-25,0.0032000000000000006
2018-10-26,0.0029760000000000003
2018-10-27,0.002088
2018-10-28,0.0219
2018-10-29,0.04625
2018-10-30,0.0007020000000000001
2018-10-31,-0.01031
2018-11-01,-0.019799999999999998
2018-11-02,0.0042
2018-11-03,-0.0013000000000000002
2018-11-04,-0.020893000000000002
2018-11-05,0.0031820000000000017
2018-11-06,-0.028607
2018-11-07,0.011718000000000001
2018-11-08,0.031933
2018-11-09,0.011051
2018-11-10,0.002016
2018-11-11,-0.009
2018-11-12,0.025942
2018-11-13,0.016802
2018-11-14,0.25523
2018-11-15,0.034871
2018-11-16,-0.038935000000000004
2018-11-17,-0.017333
2018-11-18,0.104134
2018-11-19,-0.158085
2018-11-20,0.105337
2018-11-21,0.021123000000000003
2018-11-22,-0.117445
2018-11-23,0.022966000000000004
2018-11-24,0.3775
2018-11-25,0.041155000000000004
2018-11-26,-0.155081
2018-11-27,0.205555
2018-11-28,0.156892
2018-11-29,-0.050651
2018-11-30,-0.05038900000000001
2018-12-01,0.027188999999999998
2018-12-02,-0.040763999999999995
2018-12-03,-0.028799999999999992
2018-12-04,-0.016692000000000002
2018-12-05,-0.056649000000000005
2018-12-06,-0.081888
2018-12-07,0.07091700000000001
2018-12-08,-0.006346000000000001
2018-12-09,0.042749
2018-12-10,-0.074492
2018-12-11,0.027383000000000005
2018-12-12,0.014807
2018-12-13,0.03982800000000001
2018-12-14,-0.054128
2018-12-15,-0.005996000000000001
2018-12-16,-0.049094
2018-12-17,0.168829
2018-12-18,-0.014891000000000001
2018-12-19,0.050553
2018-12-20,0.040693
2018-12-21,-0.11852199999999999
2018-12-22,-0.061307
2018-12-23,0.08136099999999999
2018-12-24,-0.03251899999999998
2018-12-25,0.003912000000000002
2018-12-26,0.002665
2018-12-27,0.08485000000000001
2018-12-28,0.15765300000000004
2018-12-29,0.045635
2018-12-30,-0.05566
2018-12-31,0.014830000000000001
2019-01-01,-0.08111199999999999
2019-01-02,0.009483000000000002
2019-01-03,-0.029350000000000005
2019-01-04,-0.011158
2019-01-05,-0.0038779999999999986
2019-01-06,0.11940299999999998
2019-01-07,0.0030430000000000006
2019-01-08,-0.0005519999999999995
2019-01-09,0.05894300000000001
2019-01-10,0.070236
2019-01-11,0.01291
2019-01-12,-0.003953
2019-01-13,-0.04566699999999999
2019-01-14,-0.080646
2019-01-15,-0.03551799999999999
2019-01-16,-0.010778
2019-01-17,-0.011642999999999997
2019-01-18,-0.03187
2019-01-19,0.06418299999999999
2019-01-20,0.076061
2019-01-21,0.002682
2019-01-22,0.028949999999999997
2019-01-23,-0.020067
2019-01-24,0.015808
2019-01-25,0.017740000000000002
2019-01-26,-0.007070999999999999
2019-01-27,0.0027269999999999933
2019-01-28,-0.031978
2019-01-29,-0.013044
2019-01-30,0.024251
2019-01-31,-0.021723
2019-02-01,-0.017300000000000003
2019-02-02,0.0024700000000000004
2019-02-03,0.008168000000000002
2019-02-04,0.004261
2019-02-05,0.006307999999999998
2019-02-06,0.000783
2019-02-07,-0.005864000000000001
2019-02-08,-0.13233
2019-02-09,0.0029
2019-02-10,0.0118
2019-02-11,0.0044
2019-02-12,-0.0036999999999999984
2019-02-13,0.0094
2019-02-14,-0.001465999999999999
2019-02-15,-0.005100000000000001
2019-02-16,0.0018910000000000012
2019-02-17,-0.090807
2019-02-18,0.017869000000000003
2019-02-19,-0.010699999999999998
2019-02-20,-0.0009259999999999997
2019-02-21,-0.022122000000000003
2019-02-22,-0.0010489999999999987
2019-02-23,0.01649600000000001
2019-02-24,0.18313800000000002
2019-02-25,-0.0019419999999999975
2019-02-26,-0.005293000000000001
2019-02-27,-0.008105999999999999
2019-02-28,0.002621
2019-03-01,-0.005879999999999999
2019-03-02,0.002262
2019-03-03,-0.050391
2019-03-04,-0.026881
2019-03-05,-0.064233
2019-03-06,-0.009644
2019-03-07,0.006518000000000001
2019-03-08,-0.007059
2019-03-09,0.0022120000000000013
2019-03-10,-0.020654
2019-03-11,-0.028533
2019-03-12,0.010400000000000001
2019-03-13,6.20000000000001e-05
2019-03-14,0.0036620000000000003
2019-03-15,0.04673800000000001
2019-03-16,-0.000621
2019-03-17,-0.009251
2019-03-18,0.006285000000000001
2019-03-19,-0.0018369999999999988
2019-03-20,0.010723000000000002
2019-03-21,-0.003292999999999999
2019-03-22,0.0030550000000000004
2019-03-23,-0.006312999999999999
2019-03-24,0.0037640000000000004
2019-03-25,-0.0002410000000000001
2019-03-26,0.049435999999999994
2019-03-27,0.013066000000000001
2019-03-28,0.0011170000000000006
2019-03-29,0.017693
2019-03-30,0.0024000000000000002
2019-03-31,0.025901
2019-04-01,0.289592
2019-04-02,0.11486099999999996
2019-04-03,-0.01725
2019-04-04,-0.011962
2019-04-05,-0.023929999999999996
2019-04-06,-0.0164
2019-04-07,-0.0481
2019-04-08,0.001628
2019-04-09,-0.015864
2019-04-10,0.06683700000000001
2019-04-11,0.0412
2019-04-12,-0.01839
2019-04-13,0.0031700000000000005
2019-04-14,-0.014499999999999996
2019-04-15,0.045787
2019-04-16,0.0010000000000000078
2019-04-17,-0.013499999999999998
2019-04-18,0.004772000000000001
2019-04-19,-0.02363
2019-04-20,0.0027150000000000004
2019-04-21,-0.02418
2019-04-22,-0.09068899999999999
2019-04-23,-0.046272
2019-04-24,0.007457
2019-04-25,-0.168234
2019-04-26,-0.0026209999999999983
2019-04-27,-9.39999999999999e-05
2019-04-28,-0.009637999999999997
2019-04-29,0.015801
2019-04-30,0.058862000000000005
2019-05-01,0.016116000000000002
2019-05-02,0.110175
2019-05-03,0.040344
2019-05-04,0.023238
2019-05-05,-0.0009429999999999994
2019-05-06,0.050451
2019-05-07,0.013289000000000002
2019-05-08,0.084245
2019-05-09,0.092147
2019-05-10,0.15753699999999998
2019-05-11,0.18198999999999999
2019-05-12,0.035500000000000004
2019-05-13,-0.294266
2019-05-14,-0.014204000000000003
2019-05-15,0.048539
2019-05-16,0.198182
2019-05-17,-0.064882
2019-05-18,0.170149
2019-05-19,0.069228
2019-05-20,-0.039119
2019-05-21,0.011467000000000003
2019-05-22,0.074357
2019-05-23,-0.0854
2019-05-24,-0.021592
2019-05-25,0.0206
2019-05-26,-0.255878
2019-05-27,0.021348
2019-05-28,0.045919999999999996
2019-05-29,-0.005410000000000002
2019-05-30,0.140121
2019-05-31,-0.06608800000000001
2019-06-01,-0.027358
2019-06-02,0.033527
2019-06-03,0.16639
2019-06-04,0.013492
2019-06-05,0.0011480000000000023
2019-06-06,0.043604
2019-06-07,0.039092
2019-06-08,-0.019000999999999997
2019-06-09,0.089887
2019-06-10,0.016394999999999996
2019-06-11,-0.027398
2019-06-12,-0.031499
2019-06-13,-0.0552
2019-06-14,-0.141232
2019-06-15,-0.09795599999999999
2019-06-16,-0.027934999999999998
2019-06-17,0.007928000000000001
2019-06-18,0.035047
2019-06-19,-0.04800900000000001
2019-06-20,-0.105632
2019-06-21,-0.222962
2019-06-22,0.046409
2019-06-23,-0.024376000000000002
2019-06-24,-0.084965
2019-06-25,-0.246101
2019-06-26,0.12931299999999998
2019-06-27,0.149433
2019-06-28,-0.08212900000000001
2019-06-29,0.054625
2019-06-30,0.175299
2019-07-01,0.189685
2019-07-02,-0.221574
2019-07-03,-0.10043099999999999
2019-07-04,0.13239
2019-07-05,0.007082000000000001
2019-07-06,0.045031999999999996
2019-07-07,-0.083016
2019-07-08,-0.17595800000000003
2019-07-09,-0.08002500000000001
2019-07-10,0.267225
2019-07-11,0.07138800000000001
2019-07-12,-0.014699999999999998
2019-07-13,0.11017000000000002
2019-07-14,-0.11905600000000001
2019-07-15,-0.059671999999999996
2019-07-16,-0.010268000000000005
2019-07-17,0.152825
2019-07-18,0.028555999999999995
2019-07-19,-0.03540000000000001
2019-07-20,-0.0002999999999999947
2019-07-21,-0.002567
2019-07-22,-0.03475
2019-07-23,0.0874
2019-07-24,-0.014928999999999991
2019-07-25,0.038596000000000005
2019-07-26,-0.08540999999999999
2019-07-27,0.05964100000000002
2019-07-28,0.015425
2019-07-29,0.014381000000000001
2019-07-30,-0.0732
2019-07-31,-0.057999999999999996
2019-08-01,-0.12079999999999999
2019-08-02,-0.0586
2019-08-03,0.03
2019-08-04,-0.14679999999999999
2019-08-05,-0.045706000000000004
2019-08-06,0.019857999999999997
2019-08-07,-0.044422
2019-08-08,-0.0008410000000000032
2019-08-09,0.031864
2019-08-10,0.09137100000000001
2019-08-11,-0.0163
2019-08-12,0.030754000000000004
2019-08-13,0.13881000000000002
2019-08-14,0.0956
2019-08-15,-0.007441999999999994
2019-08-16,0.013147000000000002
2019-08-17,-0.020930999999999995
2019-08-18,-0.053836999999999996
2019-08-19,-0.028200000000000003
2019-08-20,0.1322
2019-08-21,0.067085
2019-08-22,-0.006913000000000001
2019-08-23,-0.0059000000000000025
2019-08-24,0.0022910000000000014
2019-08-25,-0.018862999999999998
2019-08-26,0.037142999999999995
2019-08-27,0.013436000000000002
2019-08-28,0.124037
2019-08-29,-0.006671
2019-08-30,0.022468000000000002
2019-08-31,0.0012810000000000013
2019-09-01,-0.069668
2019-09-02,-0.069107
2019-09-03,-0.023920999999999994
2019-09-04,-0.013825
2019-09-05,-0.033757
2019-09-06,0.06123200000000001
2019-09-07,-0.026036999999999998
2019-09-08,0.030824
2019-09-09,-0.00068
2019-09-10,0.059747999999999996
2019-09-11,-0.0356
2019-09-12,-0.044388000000000004
2019-09-13,-0.0004369999999999999
2019-09-14,0.003632
2019-09-15,0.017724999999999998
2019-09-16,0.013687000000000001
2019-09-17,0.004052999999999999
2019-09-18,0.067973
2019-09-19,-0.045899999999999996
2019-09-20,0.030364000000000002
2019-09-21,0.023200000000000002
2019-09-22,0.0003000000000000008
2019-09-23,0.0629
2019-09-24,0.26762400000000003
2019-09-25,0.012181999999999998
2019-09-26,0.09999999999999999
2019-09-27,-0.049550000000000004
2019-09-28,0.0056240000000000005
2019-09-29,0.005969999999999993
2019-09-30,0.09273600000000001
2019-10-01,0.007308000000000002
2019-10-02,0.008849
2019-10-03,0.04099100000000001
2019-10-04,0.025369000000000003
2019-10-05,0.028573
2019-10-06,-0.009546000000000006
2019-10-07,-0.07173099999999999
2019-10-08,-0.012841999999999992
2019-10-09,-0.0814
2019-10-10,0.0382
2019-10-11,0.0326
2019-10-12,-0.016550000000000002
2019-10-13,0.021691999999999996
2019-10-14,0.005498000000000001
2019-10-15,0.0
2019-10-16,0.011099999999999999
2019-10-17,0.038558
2019-10-18,0.0062000000000000015
2019-10-19,0.004350000000000001
2019-10-20,-0.011300000000000001
2019-10-21,0.007300000000000002
2019-10-22,0.05120000000000001
2019-10-23,0.14964899999999998
2019-10-24,0.035345999999999995
2019-10-25,0.438041
2019-10-26,0.019287
2019-10-27,-0.035069
2019-10-28,0.040032000000000005
2019-10-29,0.052121
2019-10-30,-0.002800000000000002
2019-10-31,0.0097
2019-11-01,-0.037599999999999995
2019-11-02,0.0086
2019-11-03,-0.0086
2019-11-04,-0.056962
2019-11-05,0.01083
2019-11-06,0.018326000000000002
2019-11-07,0.058047
2019-11-08,0.060078000000000006
2019-11-09,-0.0026999999999999993
2019-11-10,0.002700000000000008
2019-11-11,0.04580000000000001
2019-11-12,0.0018000000000000004
2019-11-13,0.022536
2019-11-14,0.016300000000000002
2019-11-15,0.022099999999999998
2019-11-16,-0.010199999999999999
2019-11-17,0.012100000000000003
2019-11-18,0.07948799999999999
2019-11-19,0.0004000000000000004
2019-11-20,0.023
2019-11-21,0.18667100000000003
2019-11-22,0.066114
2019-11-23,-0.016498
2019-11-24,0.065927
2019-11-25,-0.148352
2019-11-26,0.031602000000000005
2019-11-27,-0.014058999999999992
2019-11-28,0.017641
2019-11-29,0.073464
2019-11-30,-0.032701999999999995
2019-12-01,-0.020356
2019-12-02,0.010435999999999999
2019-12-03,0.0003300000000000039
2019-12-04,-0.014154
2019-12-05,-0.02017
2019-12-06,-0.050194
2019-12-07,0.010110000000000001
2019-12-08,-0.012164
2019-12-09,0.05799699999999999
2019-12-10,0.039592999999999996
2019-12-11,0.0003059999999999992
2019-12-12,-0.009707999999999998
2019-12-13,0.002494999999999999
2019-12-14,0.005426000000000003
2019-12-15,0.004811000000000001
2019-12-16,0.07688400000000001
2019-12-17,-0.032331
2019-12-18,0.10772799999999999
2019-12-19,0.0038499999999999997
2019-12-20,0.017042
2019-12-21,-0.000356
2019-12-22,-0.0677
2019-12-23,0.06609999999999999
2019-12-24,0.0356
2019-12-25,0.002000000000000001
2019-12-26,0.026299999999999997
2019-12-27,-0.0327
2019-12-28,-0.0096
2019-12-29,-0.0006999999999999992
2019-12-30,0.0238
2019-12-31,0.005599999999999999
2020-01-01,0.0132
2020-01-02,-0.064499
2020-01-03,-0.034899
2020-01-04,-0.042300000000000004
2020-01-05,-0.0135
2020-01-06,-0.1063
2020-01-07,-0.1108
2020-01-08,0.1059
2020-01-09,0.0377
2020-01-10,-0.08099999999999999
2020-01-11,0.0085
2020-01-12,0.0097
2020-01-13,-0.1036
2020-01-14,-0.054594
2020-01-15,0.018647
2020-01-16,-0.050535000000000004
2020-01-17,-0.006312000000000001
2020-01-18,0.025488
2020-01-19,0.056639999999999996
2020-01-20,0.0006000000000000002
2020-01-21,-0.015933000000000003
2020-01-22,0.060944
2020-01-23,0.023682
2020-01-24,-0.011359000000000005
2020-01-25,-0.0231
2020-01-26,-0.0738
2020-01-27,-0.10638
2020-01-28,-0.062045
2020-01-29,0.00973
2020-01-30,-0.007362000000000007
2020-01-31,0.0011150000000000018
2020-02-01,0.017272
2020-02-02,0.0027669999999999986
2020-02-03,0.034378
2020-02-04,-0.021364
2020-02-05,-0.081204
2020-02-06,-0.02062
2020-02-07,0.013472000000000001
2020-02-08,-0.073686
2020-02-09,0.037864
2020-02-10,0.025516
2020-02-11,-0.11213
2020-02-12,-0.02219
2020-02-13,0.024384000000000003
2020-02-14,0.012324000000000002
2020-02-15,0.05941199999999999
2020-02-16,0.045925999999999995
2020-02-17,0.018086000000000005
2020-02-18,-0.09279199999999999
2020-02-19,0.183996
2020-02-20,-0.032174
2020-02-21,0.0126
2020-02-22,-0.0509
2020-02-23,0.009800000000000001
2020-02-24,0.037899999999999996
2020-02-25,0.101883
2020-02-26,0.050874
2020-02-27,0.02312
2020-02-28,-0.023998000000000002
2020-02-29,0.027612
2020-03-01,-0.03729099999999999
2020-03-02,-0.04268199999999999
2020-03-03,0.012399999999999996
2020-03-04,-0.0539
2020-03-05,-0.015200000000000003
2020-03-06,-0.004999999999999998
2020-03-07,0.091
2020-03-08,0.21930000000000002
2020-03-09,-0.026899999999999997
2020-03-10,0.011403
2020-03-11,0.29800599999999994
2020-03-12,0.45955899999999983
2020-03-13,0.28785
2020-03-14,-0.080629
2020-03-15,-0.115799
2020-03-16,0.127692
2020-03-17,0.032158
2020-03-18,0.09821800000000001
2020-03-19,0.34531900000000004
2020-03-20,-0.11162699999999999
2020-03-21,0.028511999999999996
2020-03-22,-0.047064
2020-03-23,0.261158
2020-03-24,0.006336999999999999
2020-03-25,0.005770000000000001
2020-03-26,0.019124000000000002
2020-03-27,-0.0044359999999999886
2020-03-28,-0.016779
2020-03-29,0.0026149999999999923
2020-03-30,0.12074900000000002
2020-03-31,-0.018623
2020-04-01,0.134193
2020-04-02,0.002808000000000003
2020-04-03,-0.03271400000000001
2020-04-04,0.016194
2020-04-05,-0.090835
2020-04-06,-0.104493
2020-04-07,0.006114000000000001
2020-04-08,4.30000000000005e-05
2020-04-09,-0.09753
2020-04-10,-0.051536
2020-04-11,0.008874000000000003
2020-04-12,0.043562
2020-04-13,0.043977
2020-04-14,0.036250000000000004
2020-04-15,-0.008408999999999993
2020-04-16,0.077383
2020-04-17,-0.02507
2020-04-18,0.038393000000000004
2020-04-19,-0.009503999999999999
2020-04-20,-0.017702999999999997
2020-04-21,0.022847000000000003
2020-04-22,0.07587500000000001
2020-04-23,-0.13059199999999999
2020-04-24,-0.009629
2020-04-25,-0.018039999999999997
2020-04-26,0.006155000000000004
2020-04-27,0.0032920000000000007
2020-04-28,-0.08317
2020-04-29,-0.050576999999999976
2020-04-30,0.0189
2020-05-01,-0.022500000000000003
2020-05-02,-0.0469
2020-05-03,0.077653
2020-05-04,-0.013808000000000004
2020-05-05,-0.064022
2020-05-06,-0.063061
2020-05-07,-0.1338
2020-05-08,0.026799999999999997
2020-05-09,0.24099
2020-05-10,0.036191
2020-05-11,0.012132999999999998
2020-05-12,-0.008449
2020-05-13,-0.063362
2020-05-14,-0.020615
2020-05-15,0.0251
2020-05-16,-0.047599999999999996
2020-05-17,-0.014395000000000002
2020-05-18,0.019905
2020-05-19,-0.0086
2020-05-20,0.079926
2020-05-21,0.03818500000000001
2020-05-22,-0.022763999999999996
2020-05-23,0.014583000000000002
2020-05-24,0.031523999999999996
2020-05-25,0.00872
2020-05-26,-0.0419
2020-05-27,-0.0025519999999999996
2020-05-28,-0.037
2020-05-29,-0.0173
2020-05-30,-0.016
2020-05-31,0.0212
2020-06-01,-0.134256
2020-06-02,0.12349200000000002
2020-06-03,-0.019799999999999998
2020-06-04,-0.0276
2020-06-05,0.0345
2020-06-06,0.0124
2020-06-07,-0.038062
2020-06-08,0.0038640000000000002
2020-06-09,-0.026099999999999998
2020-06-10,0.007299999999999999
2020-06-11,0.08616600000000002
2020-06-12,-0.01382
2020-06-13,0.004392000000000001
2020-06-14,0.052003999999999995
2020-06-15,-0.055625999999999995
2020-06-16,0.014663000000000002
2020-06-17,0.010396
2020-06-18,0.023099999999999996
2020-06-19,0.006600000000000001
2020-06-20,-0.0155
2020-06-21,-0.019
2020-06-22,-0.056499999999999995
2020-06-23,0.028709999999999992
2020-06-24,0.07827700000000001
2020-06-25,0.019677
2020-06-26,0.0058000000000000005
2020-06-27,0.015681999999999998
2020-06-28,0.015018000000000002
2020-06-29,-0.007606
2020-06-30,-0.004677
2020-07-01,-0.003071999999999999
2020-07-02,0.009989000000000001
2020-07-03,-0.000899
2020-07-04,-0.002717999999999999
2020-07-05,0.012423999999999998
2020-07-06,-0.023349999999999996
2020-07-07,-0.0168
2020-07-08,-0.023000000000000003
2020-07-09,0.0474
2020-07-10,-0.0097
2020-07-11,0.0015000000000000013
2020-07-12,-0.0147
2020-07-13,0.0281
2020-07-14,-0.006899999999999999
2020-07-15,0.0217
2020-07-16,0.0045000000000000005
2020-07-17,-0.0022789999999999998
2020-07-18,0.0056
2020-07-19,-0.009
2020-07-20,8.673617379884035e-19
2020-07-21,-0.012900000000000002
2020-07-22,-0.030100000000000002
2020-07-23,-0.009
2020-07-24,-0.006199999999999999
2020-07-25,-0.0463
2020-07-26,-0.046237
2020-07-27,-0.166846
2020-07-28,-0.023176999999999996
2020-07-29,-0.005318000000000007
2020-07-30,-0.039814999999999996
2020-07-31,-0.095704
2020-08-01,0.04894899999999999
2020-08-02,0.07377200000000002
2020-08-03,0.014531999999999996
2020-08-04,-0.032995000000000003
2020-08-05,-0.0905
2020-08-06,-0.0027999999999999995
